countryCode,year,population
320,1960,4140.636
320,1961,4253.298
320,1962,4369.153
320,1963,4488.229
320,1964,4610.494
320,1965,4735.961
320,1966,4864.495
320,1967,4996.199
320,1968,5131.566
320,1969,5271.25
320,1970,5415.616
320,1971,5565.101
320,1972,5719.315
320,1973,5876.798
320,1974,6035.549
320,1975,6194.218
320,1976,6352.074
320,1977,6509.758
320,1978,6668.975
320,1979,6832.183
320,1980,7001.101
320,1981,7176.504
320,1982,7357.73
320,1983,7543.343
320,1984,7731.21
320,1985,7919.874
320,1986,8108.903
320,1987,8299.07
320,1988,8491.594
320,1989,8688.24
320,1990,8890.329
320,1991,9098.613
320,1992,9312.915
320,1993,9532.55
320,1994,9756.398
320,1995,9983.861
320,1996,10214.623
320,1997,10449.636
320,1998,10691.09
320,1999,10941.913
320,2000,11204.183
320,2001,11478.984
320,2002,11765.738
320,2003,12062.835
320,2004,12367.8
320,2005,12678.919
320,2006,12995.374
320,2007,13317.931
320,2008,13648.307
320,2009,13988.988
320,2010,14341.576
340,1950,1487.235
340,1951,1524.974
340,1952,1568.424
340,1953,1615.739
340,1954,1665.566
340,1955,1717.045
340,1956,1769.834
340,1957,1824.081
340,1958,1880.356
340,1959,1939.516
340,1960,2002.333
340,1961,2069.085
340,1962,2139.208
340,1963,2211.144
340,1964,2282.764
340,1965,2352.637
340,1966,2420.234
340,1967,2486.288
340,1968,2552.2
340,1969,2620.014
340,1970,2691.309
340,1971,2766.445
340,1972,2845.261
340,1973,2928.191
340,1974,3015.607
340,1975,3107.735
340,1976,3204.88
340,1977,3306.985
340,1978,3413.422
340,1979,3523.279
340,1980,3635.862
340,1981,3750.85
340,1982,3868.314
340,1983,3988.404
340,1984,4111.424
340,1985,4237.518
340,1986,4366.493
340,1987,4497.954
340,1988,4631.575
340,1989,4766.961
340,1990,4903.694
340,1991,5041.781
340,1992,5180.884
340,1993,5319.841
340,1994,5457.189
340,1995,5591.935
340,1996,5723.639
340,1997,5852.719
340,1998,5980.152
340,1999,6107.385
340,2000,6235.561
340,2001,6365.04
340,2002,6495.801
340,2003,6628.171
340,2004,6762.426
340,2005,6898.825
340,2006,7037.428
340,2007,7178.436
340,2008,7322.368
340,2009,7469.844
340,2010,7621.204
484,1950,28295.514
484,1951,29110.055
484,1952,29980.057
484,1953,30903.977
484,1954,31879.91
484,1955,32905.586
484,1956,33978.33
484,1957,35095.102
484,1958,36252.614
484,1959,37447.517
484,1960,38676.974
484,1961,39939.271
484,1962,41234.35
484,1963,42564.038
484,1964,43931.398
484,1965,45338.827
484,1966,46783.542
484,1967,48264.496
484,1968,49787.609
484,1969,51360.846
484,1970,52988.138
484,1971,54669.034
484,1972,56395.803
484,1973,58155.59
484,1974,59931.341
484,1975,61708.369
484,1976,63486.196
484,1977,65261.295
484,1978,67012.869
484,1979,68715.443
484,1980,70353.013
484,1981,71916.281
484,1982,73415.735
484,1983,74880.326
484,1984,76351.106
484,1985,77859.344
484,1986,79410.218
484,1987,80999.175
484,1988,82635.332
484,1989,84326.921
484,1990,86077.004
484,1991,87890.094
484,1992,89757.916
484,1993,91653.826
484,1994,93541.577
484,1995,95392.647
484,1996,97201.533
484,1997,98968.558
484,1998,100678.867
484,1999,102316.781
484,2000,103873.607
484,2001,105339.877
484,2002,106723.661
484,2003,108056.312
484,2004,109381.55
484,2005,110731.826
484,2006,112116.694
484,2007,113529.819
484,2008,114968.039
484,2009,116422.752
484,2010,117886.404
558,1950,1294.993
558,1951,1331.821
558,1952,1371.605
558,1953,1414.314
558,1954,1459.826
558,1955,1507.937
558,1956,1558.347
558,1957,1610.669
558,1958,1664.454
558,1959,1719.222
558,1960,1774.574
558,1961,1830.304
558,1962,1886.504
558,1963,1943.602
558,1964,2002.244
558,1965,2062.932
558,1966,2125.773
558,1967,2190.718
558,1968,2257.923
558,1969,2327.542
558,1970,2399.677
558,1971,2474.312
558,1972,2551.425
558,1973,2631.065
558,1974,2713.287
558,1975,2798.048
558,1976,2885.281
558,1977,2974.713
558,1978,3065.82
558,1979,3157.93
558,1980,3250.47
558,1981,3343.536
558,1982,3437.017
558,1983,3529.935
558,1984,3621.067
558,1985,3709.708
558,1986,3794.923
558,1987,3877.325
558,1988,3959.636
558,1989,4045.623
558,1990,4137.788
558,1991,4237.154
558,1992,4342.319
558,1993,4450.371
558,1994,4557.125
558,1995,4659.458
558,1996,4756.631
558,1997,4849.272
558,1998,4937.32
558,1999,5021.079
558,2000,5100.92
558,2001,5176.685
558,2002,5248.577
558,2003,5317.878
558,2004,5386.299
558,2005,5455.219
558,2006,5524.927
558,2007,5595.533
558,2008,5667.983
558,2009,5743.329
558,2010,5822.209
591,1950,859.66
591,1951,881.679
591,1952,905.045
591,1953,929.69
591,1954,955.567
591,1955,982.645
591,1956,1010.91
591,1957,1040.366
591,1958,1071.031
591,1959,1102.933
591,1960,1136.09
591,1961,1170.499
591,1962,1206.117
591,1963,1242.856
591,1964,1280.601
591,1965,1319.261
591,1966,1358.763
591,1967,1399.097
591,1968,1440.312
591,1969,1482.495
591,1970,1525.683
591,1971,1569.879
591,1972,1614.985
591,1973,1660.811
591,1974,1707.114
591,1975,1753.706
591,1976,1800.516
591,1977,1847.552
591,1978,1894.807
591,1979,1942.304
591,1980,1990.062
591,1981,2038.073
591,1982,2086.331
591,1983,2134.88
591,1984,2183.773
591,1985,2233.064
591,1986,2282.798
591,1987,2333.008
591,1988,2383.722
591,1989,2434.964
591,1990,2486.776
591,1991,2539.14
591,1992,2592.117
591,1993,2645.922
591,1994,2700.823
591,1995,2757.004
591,1996,2814.525
591,1997,2873.288
591,1998,2933.1
591,1999,2993.685
591,2000,3054.812
591,2001,3116.409
591,2002,3178.45
591,2003,3240.805
591,2004,3303.335
591,2005,3365.929
591,2006,3428.509
591,2007,3491.034
591,2008,3553.48
591,2009,3615.846
591,2010,3678.128
931,1950,112459.94
931,1951,115596.728
931,1952,118849.599
931,1953,122191.654
931,1954,125605.38
931,1955,129082.637
931,1956,132625.232
931,1957,136244.348
931,1958,139958.866
931,1959,143792.546
931,1960,147765.593
931,1961,151885.693
931,1962,156140.108
931,1963,160492.324
931,1964,164891.603
931,1965,169301.078
931,1966,173709.711
931,1967,178127.274
931,1968,182563.663
931,1969,187036.882
931,1970,191561.88
931,1971,196137.448
931,1972,200763.038
931,1973,205455.675
931,1974,210236.866
931,1975,215121.589
931,1976,220112.765
931,1977,225204.735
931,1978,230392.311
931,1979,235666.567
931,1980,241017.638
931,1981,246442.531
931,1982,251932.812
931,1983,257465.628
931,1984,263012.425
931,1985,268550.163
931,1986,274070.688
931,1987,279570.585
931,1988,285038.141
931,1989,290461.977
931,1990,295835.073
931,1991,301144.512
931,1992,306392.01
931,1993,311603.333
931,1994,316815.288
931,1995,322052.038
931,1996,327319.748
931,1997,332602.368
931,1998,337874.156
931,1999,343098.548
931,2000,348246.449
931,2001,353315.41
931,2002,358306.035
931,2003,363196.661
931,2004,367962.128
931,2005,372587.699
931,2006,377058.602
931,2007,381386.708
931,2008,385617.295
931,2009,389813.567
931,2010,394020.697
32,1950,17150.335
32,1951,17506.714
32,1952,17865.9
32,1953,18224.511
32,1954,18580.079
32,1955,18931.045
32,1956,19276.796
32,1957,19617.627
32,1958,19954.635
32,1959,20289.515
32,1960,20623.998
32,1961,20959.241
32,1962,21295.29
32,1963,21630.854
32,1964,21963.952
32,1965,22293.817
32,1966,22618.887
32,1967,22941.477
32,1968,23269.302
32,1969,23612.675
32,1970,23978.532
32,1971,24370.66
32,1972,24785.83
32,1973,25215.328
32,1974,25646.533
32,1975,26070.443
32,1976,26483.835
32,1977,26889.764
32,1978,27293.093
32,1979,27701.412
32,1980,28120.135
32,1981,28550.123
32,1982,28989.069
32,1983,29435.404
32,1984,29886.564
32,1985,30340.419
32,1986,30796.481
32,1987,31254.574
32,1988,31713.147
32,1989,32170.407
32,1990,32624.874
32,1991,33075.194
32,1992,33520.803
32,1993,33961.947
32,1994,34399.343
32,1995,34833.168
32,1996,35264.07
32,1997,35690.778
32,1998,36109.342
32,1999,36514.558
32,2000,36903.067
32,2001,37273.361
32,2002,37627.545
32,2003,37970.411
32,2004,38308.779
32,2005,38647.854
32,2006,38988.923
32,2007,39331.357
32,2008,39676.083
32,2009,40023.641
32,2010,40374.224
68,1950,2713.63
68,1951,2767.798
68,1952,2824.184
68,1953,2882.803
68,1954,2943.649
68,1955,3006.701
68,1956,3071.916
68,1957,3139.236
68,1958,3208.589
68,1959,3279.901
68,1960,3353.125
68,1961,3428.27
68,1962,3505.427
68,1963,3584.782
68,1964,3666.584
68,1965,3751.047
68,1966,3838.156
68,1967,3927.961
68,1968,4020.815
68,1969,4117.153
68,1970,4217.248
68,1971,4321.324
68,1972,4429.194
68,1973,4540.197
68,1974,4653.409
68,1975,4768.177
68,1976,4884.284
68,1977,5001.971
68,1978,5121.608
68,1979,5243.771
68,1980,5368.901
68,1981,5497.112
68,1982,5628.347
68,1983,5762.673
68,1984,5900.127
68,1985,6040.757
68,1986,6184.44
68,1987,6331.219
68,1988,6481.463
68,1989,6635.658
68,1990,6794.046
68,1991,6956.736
68,1992,7123.294
68,1993,7292.745
68,1994,7463.773
68,1995,7635.362
68,1996,7806.953
68,1997,7978.521
68,1998,8150.214
68,1999,8322.408
68,2000,8495.271
68,2001,8669.066
68,2002,8843.35
68,2003,9016.787
68,2004,9187.61
68,2005,9354.709
68,2006,9517.395
68,2007,9676.456
68,2008,9834.098
68,2009,9993.406
68,2010,10156.601
76,1950,53974.725
76,1951,55677.354
76,1952,57437.103
76,1953,59234.703
76,1954,61058.213
76,1955,62903.025
76,1956,64772.307
76,1957,66676.558
76,1958,68632.26
76,1959,70659.63
76,1960,72775.883
76,1961,74988.037
76,1962,77286.629
76,1963,79643.017
76,1964,82017.016
76,1965,84379.369
76,1966,86721.875
76,1967,89052.356
76,1968,91377.49
76,1969,93709.914
76,1970,96060.361
76,1971,98427.874
76,1972,100812.672
76,1973,103228.641
76,1974,105693.434
76,1975,108219.657
76,1976,110808.302
76,1977,113455.308
76,1978,116160.978
76,1979,118924.135
76,1980,121740.438
76,1981,124610.79
76,1982,127525.42
76,1983,130455.659
76,1984,133364.277
76,1985,136223.043
76,1986,139023.394
76,1987,141767.626
76,1988,144452.622
76,1989,147078.659
76,1990,149648.341
76,1991,152153.539
76,1992,154597.985
76,1993,157011.131
76,1994,159432.909
76,1995,161890.816
76,1996,164392.423
76,1997,166925.457
76,1998,169472.347
76,1999,172006.362
76,2000,174504.898
76,2001,176968.205
76,2002,179393.768
76,2003,181752.951
76,2004,184010.283
76,2005,186142.403
76,2006,188134.315
76,2007,189996.976
76,2008,191765.567
76,2009,193490.922
76,2010,195210.154
152,1950,6081.931
152,1951,6194.461
152,1952,6321.918
152,1953,6461.294
152,1954,6610.214
152,1955,6766.936
152,1956,6930.38
152,1957,7100.096
152,1958,7276.17
152,1959,7459.045
152,1960,7649.026
152,1961,7845.746
152,1962,8047.69
152,1963,8251.999
152,1964,8455.039
152,1965,8654.071
152,1966,8847.757
152,1967,9036.236
152,1968,9220.119
152,1969,9400.705
152,1970,9578.923
152,1971,9755.352
152,1972,9929.56
152,1973,10100.403
152,1974,10266.278
152,1975,10426.432
152,1976,10580.399
152,1977,10729.757
152,1978,10878.343
152,1979,11031.28
152,1980,11192.384
152,1981,11363.219
152,1982,11543.263
152,1983,11731.654
152,1984,11926.647
152,1985,12126.956
152,1986,12331.704
152,1987,12541.298
152,1988,12757.095
152,1989,12981.032
152,1990,13213.93
152,1991,13456.476
152,1992,13706.485
152,1993,13958.378
152,1994,14204.726
152,1995,14440.103
152,1996,14662.323
152,1997,14872.458
152,1998,15072.409
152,1999,15265.536
152,2000,15454.402
152,2001,15639.289
152,2002,15819.522
152,2003,15995.658
152,2004,16168.241
152,2005,16337.749
152,2006,16504.53
152,2007,16668.892
152,2008,16831.184
152,2009,16991.729
152,2010,17150.76
170,1950,11999.6
170,1951,12345.678
170,1952,12699.326
170,1953,13062.977
170,1954,13438.649
170,1955,13827.948
170,1956,14232.06
170,1957,14651.757
170,1958,15087.418
170,1959,15539.053
170,1960,16006.395
170,1961,16488.996
170,1962,16986.307
170,1963,17497.712
170,1964,18022.435
170,1965,18559.236
170,1966,19108.959
170,1967,19669.838
170,1968,20234.946
170,1969,20795.27
170,1970,21344.781
170,1971,21880.185
170,1972,22404.289
170,1973,22924.755
170,1974,23452.703
170,1975,23996.249
170,1976,24557.647
170,1977,25134.64
170,1978,25725.336
170,1979,26326.236
170,1980,26934.591
170,1981,27550.172
170,1982,28173.493
170,1983,28803.276
170,1984,29438.03
170,1985,30076.525
170,1986,30718.127
170,1987,31362.479
170,1988,32009.024
170,1989,32657.292
170,1990,33306.941
170,1991,33957.286
170,1992,34608.171
170,1993,35260.456
170,1994,35915.434
170,1995,36573.895
170,1996,37236.124
170,1997,37901.358
170,1998,38568.056
170,1999,39234.115
170,2000,39897.984
170,2001,40558.648
170,2002,41216.304
170,2003,41872.051
170,2004,42527.623
170,2005,43184.026
170,2006,43841.37
170,2007,44498.39
170,2008,45153.037
170,2009,45802.561
170,2010,46444.798
218,1950,3452.498
218,1951,3542.116
218,1952,3634.722
218,1953,3730.628
218,1954,3830.119
218,1955,3933.448
218,1956,4040.844
218,1957,4152.502
218,1958,4268.593
218,1959,4389.254
218,1960,4514.593
218,1961,4644.682
218,1962,4779.559
218,1963,4919.224
218,1964,5063.645
218,1965,5212.76
218,1966,5366.554
218,1967,5524.93
218,1968,5687.634
218,1969,5854.337
218,1970,6024.764
218,1971,6198.787
218,1972,6376.333
218,1973,6557.257
218,1974,6741.417
218,1975,6928.694
218,1976,7119.087
218,1977,7312.553
218,1978,7508.899
218,1979,7707.895
218,1980,7909.432
218,1981,8113.2
218,1982,8319.351
218,1983,8528.791
218,1984,8742.761
218,1985,8962.049
218,1986,9186.995
218,1987,9417.031
218,1988,9650.906
218,1989,9886.866
218,1990,10123.593
218,1991,10360.63
218,1992,10598.168
218,1993,10836.327
218,1994,11075.454
218,1995,11315.8
218,1996,11557.151
218,1997,11799.289
218,1998,12042.454
218,1999,12286.995
218,2000,12533.087
218,2001,12780.869
218,2002,13030.041
218,2003,13279.806
218,2004,13529.091
218,2005,13777.131
218,2006,14023.503
218,2007,14268.397
218,2008,14512.402
218,2009,14756.424
218,2010,15001.072
238,1950,2.261
238,1951,2.247
238,1952,2.235
238,1953,2.224
238,1954,2.213
238,1955,2.202
238,1956,2.191
238,1957,2.18
238,1958,2.168
238,1959,2.156
238,1960,2.144
238,1961,2.131
238,1962,2.117
238,1963,2.104
238,1964,2.089
238,1965,2.074
238,1966,2.058
238,1967,2.041
238,1968,2.024
238,1969,2.008
238,1970,1.991
238,1971,1.975
238,1972,1.96
238,1973,1.946
238,1974,1.932
238,1975,1.917
238,1976,1.903
238,1977,1.889
238,1978,1.877
238,1979,1.866
238,1980,1.856
238,1981,1.85
238,1982,1.846
238,1983,1.845
238,1984,1.849
238,1985,1.856
238,1986,1.867
238,1987,1.881
238,1988,1.905
238,1989,1.941
238,1990,1.993
238,1991,2.062
238,1992,2.144
238,1993,2.239
238,1994,2.338
238,1995,2.439
238,1996,2.541
238,1997,2.642
238,1998,2.737
238,1999,2.818
238,2000,2.881
238,2001,2.922
238,2002,2.942
238,2003,2.949
238,2004,2.952
238,2005,2.957
238,2006,2.966
238,2007,2.979
238,2008,2.992
238,2009,3.006
238,2010,3.017
254,1950,25.479
254,1951,26.225
254,1952,26.867
254,1953,27.444
254,1954,27.993
254,1955,28.547
254,1956,29.136
254,1957,29.79
254,1958,30.534
254,1959,31.391
254,1960,32.377
254,1961,33.504
254,1962,34.774
254,1963,36.181
254,1964,37.71
254,1965,39.346
254,1966,41.099
254,1967,42.959
254,1968,44.869
254,1969,46.753
254,1970,48.56
254,1971,50.281
254,1972,51.945
254,1973,53.579
254,1974,55.232
254,1975,56.949
254,1976,58.741
254,1977,60.635
254,1978,62.712
254,1979,65.074
254,1980,67.801
254,1981,70.883
254,1982,74.317
254,1983,78.177
254,1984,82.55
254,1985,87.475
254,1986,93.021
254,1987,99.099
254,1988,105.393
254,1989,111.473
254,1990,117.039
254,1991,121.98
254,1992,126.408
254,1993,130.516
254,1994,134.609
254,1995,138.921
254,1996,143.455
254,1997,148.176
254,1998,153.234
254,1999,158.806
254,2000,164.993
254,2001,171.899
254,2002,179.433
254,2003,187.255
254,2004,194.893
254,2005,202.01
254,2006,208.479
254,2007,214.405
254,2008,219.978
254,2009,225.493
254,2010,231.169
328,1950,406.562
328,1951,423.49
328,1952,439.143
328,1953,454.072
328,1954,468.711
328,1955,483.376
328,1956,498.266
328,1957,513.462
328,1958,528.938
328,1959,544.592
328,1960,560.296
328,1961,575.976
328,1962,591.665
328,1963,607.528
328,1964,623.794
328,1965,640.541
328,1966,657.975
328,1967,675.811
328,1968,693.051
328,1969,708.356
328,1970,720.816
328,1971,729.872
328,1972,735.896
328,1973,740.041
328,1974,743.984
328,1975,748.877
328,1976,755.241
328,1977,762.549
328,1978,769.637
328,1979,774.818
328,1980,776.927
328,1981,775.662
328,1982,771.596
328,1983,765.512
328,1984,758.58
328,1985,751.72
328,1986,745.133
328,1987,738.779
328,1988,733.057
328,1989,728.382
328,1990,725.043
328,1991,723.259
328,1992,723.008
328,1993,724.014
328,1994,725.839
328,1995,728.136
328,1996,730.865
328,1997,734.059
328,1998,737.526
328,1999,741.046
328,2000,744.471
328,2001,747.657
328,2002,750.629
328,2003,753.612
328,2004,756.939
328,2005,760.834
328,2006,765.367
328,2007,770.407
328,2008,775.739
328,2009,781.055
328,2010,786.126
600,1950,1473.245
600,1951,1512.098
600,1952,1551.444
600,1953,1591.54
600,1954,1632.608
600,1955,1674.828
600,1956,1718.346
600,1957,1763.27
600,1958,1809.67
600,1959,1857.587
600,1960,1907.041
600,1961,1958.047
600,1962,2010.626
600,1963,2064.802
600,1964,2120.601
600,1965,2178.003
600,1966,2237.19
600,1967,2298.083
600,1968,2360.108
600,1969,2422.485
600,1970,2484.736
600,1971,2546.729
600,1972,2608.887
600,1973,2671.997
600,1974,2737.152
600,1975,2805.232
600,1976,2876.352
600,1977,2950.552
600,1978,3028.542
600,1979,3111.14
600,1980,3198.848
600,1981,3291.955
600,1982,3390.101
600,1983,3492.295
600,1984,3597.135
600,1985,3703.512
600,1986,3811.042
600,1987,3919.708
600,1988,4029.203
600,1989,4139.286
600,1990,4249.747
600,1991,4360.358
600,1992,4470.934
600,1993,4581.39
600,1994,4691.695
600,1995,4801.834
600,1996,4911.701
600,1997,5021.271
600,1998,5130.723
600,1999,5240.321
600,2000,5350.253
600,2001,5460.621
600,2002,5571.371
600,2003,5682.35
600,2004,5793.33
600,2005,5904.17
600,2006,6014.781
600,2007,6125.285
600,2008,6236.005
600,2009,6347.383
600,2010,6459.721
604,1950,7632.461
604,1951,7822.121
604,1952,8021.893
604,1953,8230.514
604,1954,8447.198
604,1955,8671.638
604,1956,8904.035
604,1957,9145.067
604,1958,9395.805
604,1959,9657.571
604,1960,9931.518
604,1961,10218.174
604,1962,10517.047
604,1963,10826.459
604,1964,11144.018
604,1965,11468.043
604,1966,11797.803
604,1967,12133.895
604,1968,12477.56
604,1969,12830.677
604,1970,13194.548
604,1971,13569.097
604,1972,13953.601
604,1973,14347.881
604,1974,14751.618
604,1975,15164.288
604,1976,15585.924
604,1977,16015.737
604,1978,16451.352
604,1979,16889.71
604,1980,17328.542
604,1981,17766.418
604,1982,18203.502
604,1983,18641.054
604,1984,19081.183
604,1985,19525.2
604,1986,19973.258
604,1987,20424.055
604,1988,20875.714
604,1989,21325.69
604,1990,21772.035
604,1991,22213.359
604,1992,22649.612
604,1993,23081.735
604,1994,23511.358
604,1995,23939.261
604,1996,24365.985
604,1997,24789.855
604,1998,25206.817
604,1999,25611.482
604,2000,26000.08
604,2001,26372.358
604,2002,26729.909
604,2003,27073.334
604,2004,27403.845
604,2005,27723.281
604,2006,28030.688
604,2007,28328.41
604,2008,28625.628
604,2009,28934.303
604,2010,29262.83
740,1950,214.999
740,1951,222.667
740,1952,229.635
740,1953,236.329
740,1954,243.074
740,1955,250.094
740,1956,257.503
740,1957,265.318
740,1958,273.461
740,1959,281.787
740,1960,290.137
740,1961,298.411
740,1962,306.613
740,1963,314.883
740,1964,323.428
740,1965,332.315
740,1966,341.745
740,1967,351.463
740,1968,360.548
740,1969,367.772
740,1970,372.311
740,1971,373.785
740,1972,372.614
740,1973,369.777
740,1974,366.69
740,1975,364.402
740,1976,363.278
740,1977,363.108
740,1978,363.692
740,1979,364.619
740,1980,365.616
740,1981,366.637
740,1982,367.895
740,1983,369.654
740,1984,372.272
740,1985,375.979
740,1986,380.89
740,1987,386.852
740,1988,393.483
740,1989,400.251
740,1990,406.764
740,1991,412.884
740,1992,418.7
740,1993,424.326
740,1994,429.968
740,1995,435.776
740,1996,441.734
740,1997,447.771
740,1998,453.92
740,1999,460.215
740,2000,466.668
740,2001,473.312
740,2002,480.099
740,2003,486.867
740,2004,493.394
740,2005,499.523
740,2006,505.186
740,2007,510.433
740,2008,515.372
740,2009,520.173
740,2010,524.96
858,1950,2238.506
858,1951,2261.338
858,1952,2286.262
858,1953,2313.215
858,1954,2342.064
858,1955,2372.603
858,1956,2404.554
858,1957,2437.571
858,1958,2471.245
858,1959,2505.127
858,1960,2538.779
858,1961,2571.834
858,1962,2604.042
858,1963,2635.294
858,1964,2665.561
858,1965,2694.714
858,1966,2723.055
858,1967,2750.273
858,1968,2774.949
858,1969,2795.223
858,1970,2809.981
858,1971,2818.462
858,1972,2821.645
858,1973,2822.306
858,1974,2824.291
858,1975,2830.378
858,1976,2841.603
858,1977,2857.218
858,1978,2876.019
858,1979,2896.016
858,1980,2915.735
858,1981,2934.985
858,1982,2954.236
858,1983,2973.436
858,1984,2992.644
858,1985,3011.918
858,1986,3031.053
858,1987,3049.987
858,1988,3069.112
858,1989,3088.98
858,1990,3109.941
858,1991,3131.936
858,1992,3154.657
858,1993,3177.867
858,1994,3201.235
858,1995,3224.383
858,1996,3247.585
858,1997,3270.549
858,1998,3291.677
858,1999,3308.884
858,2000,3320.841
858,2001,3326.762
858,2002,3327.5
858,2003,3325.411
858,2004,3323.822
858,2005,3325.155
858,2006,3330.217
858,2007,3338.384
858,2008,3348.898
858,2009,3360.431
858,2010,3371.982
862,1950,5093.708
862,1951,5292.421
862,1952,5508.967
862,1953,5739.4
862,1954,5980.596
862,1955,6230.246
862,1956,6486.898
862,1957,6749.914
862,1958,7019.38
862,1959,7295.937
862,1960,7580.281
862,1961,7872.644
862,1962,8172.322
862,1963,8477.485
862,1964,8785.731
862,1965,9095.742
862,1966,9406.598
862,1967,9719.951
862,1968,10040.248
862,1969,10373.554
862,1970,10724.328
862,1971,11093.065
862,1972,11478.612
862,1973,11881.567
862,1974,12302.193
862,1975,12739.894
862,1976,13196.169
862,1977,13669.054
862,1978,14150.223
862,1979,14628.595
862,1980,15096.432
862,1981,15549.525
862,1982,15990.376
862,1983,16426.198
862,1984,16867.806
862,1985,17322.754
862,1986,17793.283
862,1987,18275.997
862,1988,18766.017
862,1989,19256.06
862,1990,19740.786
862,1991,20218.813
862,1992,20691.641
862,1993,21160.262
862,1994,21626.607
862,1995,22092.144
862,1996,22556.838
862,1997,23020.184
862,1998,23482.7
862,1999,23945.002
862,2000,24407.553
862,2001,24870.441
862,2002,25333.622
862,2003,25797.219
862,2004,26261.326
862,2005,26725.897
862,2006,27190.882
862,2007,27655.937
862,2008,28120.312
862,2009,28583.04
862,2010,29043.283
905,1950,171614.868
905,1951,174093.192
905,1952,176911.378
905,1953,180001.414
905,1954,183299.168
905,1955,186744.4
905,1956,190280.625
905,1957,193855.245
905,1958,197419.906
905,1959,200931.108
905,1960,204351.996
905,1961,207654.313
905,1962,210820.068
905,1963,213842.272
905,1964,216722.881
905,1965,219466.771
905,1966,222067.119
905,1967,224527.908
905,1968,226880.87
905,1969,229169.484
905,1970,231429.044
905,1971,233672.21
905,1972,235903.189
905,1973,238138.624
905,1974,240394.826
905,1975,242684.621
905,1976,245020.625
905,1977,247407.593
905,1978,249839.959
905,1979,252306.402
905,1980,254799.659
905,1981,257318.299
905,1982,259869.244
905,1983,262463.016
905,1984,265113.697
905,1985,267830.587
905,1986,270623.653
905,1987,273489.01
905,1988,276405.76
905,1989,279344.263
905,1990,282286.117
905,1991,285208.689
905,1992,288124.158
905,1993,291089.649
905,1994,294184.53
905,1995,297458.07
905,1996,300941.749
905,1997,304597.143
905,1998,308318.687
905,1999,311959.685
905,2000,315417.102
905,2001,318645.129
905,2002,321680.084
905,2003,324601.229
905,2004,327528.304
905,2005,330546.117
905,2006,333681.276
905,2007,336899.978
905,2008,340154.465
905,2009,343371.95
905,2010,346500.9
60,1950,37.26
60,1951,37.795
60,1952,38.425
60,1953,39.123
60,1954,39.867
60,1955,40.639
60,1956,41.428
60,1957,42.229
60,1958,43.042
60,1959,43.869
60,1960,44.714
60,1961,45.574
60,1962,46.438
60,1963,47.287
60,1964,48.094
60,1965,48.841
60,1966,49.518
60,1967,50.129
60,1968,50.692
60,1969,51.232
60,1970,51.766
60,1971,52.302
60,1972,52.833
60,1973,53.349
60,1974,53.834
60,1975,54.28
60,1976,54.685
60,1977,55.054
60,1978,55.399
60,1979,55.733
60,1980,56.067
60,1981,56.403
60,1982,56.742
60,1983,57.086
60,1984,57.442
60,1985,57.813
60,1986,58.202
60,1987,58.607
60,1988,59.018
60,1989,59.418
60,1990,59.798
60,1991,60.152
60,1992,60.485
60,1993,60.801
60,1994,61.106
60,1995,61.407
60,1996,61.703
60,1997,61.992
60,1998,62.276
60,1999,62.557
60,2000,62.837
60,2001,63.116
60,2002,63.393
60,2003,63.661
60,2004,63.911
60,2005,64.137
60,2006,64.337
60,2007,64.512
60,2008,64.667
60,2009,64.812
60,2010,64.951
124,1950,13736.997
124,1951,14100.099
124,1952,14481.539
124,1953,14882.002
124,1954,15300.396
124,1955,15733.858
124,1956,16177.617
124,1957,16625.129
124,1958,17068.465
124,1959,17498.973
124,1960,17909.232
124,1961,18295.159
124,1962,18657.831
124,1963,19004.278
124,1964,19345.253
124,1965,19688.687
124,1966,20035.772
124,1967,20384.144
124,1968,20733.877
124,1969,21084.28
124,1970,21434.401
124,1971,21785.605
124,1972,22137.281
124,1973,22484.01
124,1974,22818.515
124,1975,23135.845
124,1976,23435.183
124,1977,23719.05
124,1978,23990.204
124,1979,24252.856
124,1980,24511.056
124,1981,24763.8
124,1982,25012.782
124,1983,25267.944
124,1984,25542.032
124,1985,25843.476
124,1986,26176.653
124,1987,26537.301
124,1988,26914.365
124,1989,27291.856
124,1990,27657.79
124,1991,28009.467
124,1992,28349.228
124,1993,28676.325
124,1994,28991.24
124,1995,29294.899
124,1996,29586.368
124,1997,29866.502
124,1998,30140.562
124,1999,30415.664
124,2000,30697.425
124,2001,30986.788
124,2002,31283.746
124,2003,31591.631
124,2004,31914.08
124,2005,32253.092
124,2006,32610.984
124,2007,32985.806
124,2008,33369.898
124,2009,33752.618
124,2010,34126.24
304,1950,22.998
304,1951,23.47
304,1952,23.941
304,1953,24.469
304,1954,25.094
304,1955,25.845
304,1956,26.728
304,1957,27.734
304,1958,28.842
304,1959,30.021
304,1960,31.238
304,1961,32.474
304,1962,33.73
304,1963,35.038
304,1964,36.441
304,1965,37.963
304,1966,39.616
304,1967,41.36
304,1968,43.1
304,1969,44.703
304,1970,46.075
304,1971,47.19
304,1972,48.073
304,1973,48.74
304,1974,49.231
304,1975,49.582
304,1976,49.784
304,1977,49.848
304,1978,49.864
304,1979,49.947
304,1980,50.176
304,1981,50.587
304,1982,51.158
304,1983,51.834
304,1984,52.532
304,1985,53.189
304,1986,53.799
304,1987,54.371
304,1988,54.879
304,1989,55.296
304,1990,55.603
